SWF,2015,7,62,771
RDD,2015,5,62,793
RDD,2015,6,60,780
RDD,2015,7,62,92
MOT,2015,3,135,619
MOT,2015,4,110,530
MOT,2015,5,146,118
MOT,2015,6,180,1005
MOT,2015,7,218,819
MOT,2015,8,205,339
MOT,2015,9,203,109
MQT,2015,1,26,1146
MQT,2015,11,25,-101
MQT,2015,12,45,122
MQT,2015,2,24,866
MQT,2015,3,27,95
MQT,2015,4,26,166
MQT,2015,5,26,242
MQT,2015,6,25,446
MQT,2015,7,27,399
MQT,2015,8,26,-47
MQT,2015,9,26,1447
MRY,2015,1,322,1426
MRY,2015,11,228,-76
MRY,2015,12,216,1523
MRY,2015,2,286,2515
MRY,2015,3,260,1035
MRY,2015,4,266,453
MRY,2015,5,258,1493
MRY,2015,6,263,1829
MRY,2015,7,302,1348
MRY,2015,8,303,2997
MRY,2015,9,241,658
MSN,2015,1,821,8082
MSN,2015,11,743,63
MSN,2015,12,740,107
MSN,2015,2,788,10955
MSN,2015,3,865,3614
MSN,2015,4,751,612
MSN,2015,5,852,-508
MSN,2015,6,908,8445
MSN,2015,7,924,4718
MSN,2015,8,881,2880
MSN,2015,9,847,-2634
MSO,2015,1,135,-265
MSO,2015,11,128,-342
MSO,2015,12,177,303
MSO,2015,2,113,-252
MSO,2015,3,150,-385
MSO,2015,4,146,-634
MSO,2015,5,178,-713
MSO,2015,6,232,854
MSO,2015,7,303,1157
MSO,2015,8,280,991
MSO,2015,9,229,-1884
MSP,2015,1,8901,29505
MSP,2015,11,9804,12867
MSP,2015,12,9784,29337
MSP,2015,2,8209,55329
MSP,2015,3,9932,31637
MSP,2015,4,9990,15410
MSP,2015,5,10471,26429
MSP,2015,6,11353,92229
MSP,2015,7,11783,47402
MSP,2015,8,11613,32644
MSP,2015,9,10164,2258
MSY,2015,1,3320,6897
MSY,2015,11,3539,-4346
MSY,2015,12,3490,19590
MSY,2015,2,3247,16386
MSY,2015,3,3908,14696
MSY,2015,4,3718,20222
MSY,2015,5,3703,22492
MSY,2015,6,3493,34243
MSY,2015,7,3560,19105
MSY,2015,8,3414,13405
MSY,2015,9,3288,-7968
MTJ,2015,1,166,1630
MTJ,2015,11,26,261
MTJ,2015,12,123,1929
MTJ,2015,2,167,3046
MTJ,2015,3,144,626
MTJ,2015,4,21,167
MTJ,2015,5,1,-3
MTJ,2015,6,86,554
MTJ,2015,7,123,112
MTJ,2015,8,96,-77
MTJ,2015,9,40,230
MVY,2015,5,16,49
MVY,2015,6,38,84
MVY,2015,7,62,-109
MVY,2015,8,62,354
MVY,2015,9,27,-12
MYR,2015,1,266,2164
MYR,2015,11,298,594
MYR,2015,12,241,2822
MYR,2015,2,295,3442
MYR,2015,3,446,4321
MYR,2015,4,482,2304
MYR,2015,5,577,3039
MYR,2015,6,570,8578
MYR,2015,7,589,1616
MYR,2015,8,575,6247
MYR,2015,9,486,1914
OAJ,2015,1,112,565
OAJ,2015,11,108,1005
OAJ,2015,12,97,1159
OAJ,2015,2,102,697
OAJ,2015,3,94,939
OAJ,2015,4,102,1130
OAJ,2015,5,105,1097
OAJ,2015,6,102,1249
OAJ,2015,7,104,1510
OAJ,2015,8,106,1206
OAJ,2015,9,100,671
OAK,2015,1,3629,4815
OAK,2015,11,3824,10168
OAK,2015,12,3964,37922
OAK,2015,2,3238,13892
OAK,2015,3,3701,5077
OAK,2015,4,3796,7176
OAK,2015,5,3910,16386
OAK,2015,6,4052,32119
OAK,2015,7,4189,42335
OAK,2015,8,4138,24521
OAK,2015,9,3848,1801
OGG,2015,1,1917,8472
OGG,2015,11,1789,-12072
OGG,2015,12,1983,-2973
OGG,2015,2,1718,7642
OGG,2015,3,1960,10792
OGG,2015,4,1826,493
OGG,2015,5,1818,9165
OGG,2015,6,1939,8358
OGG,2015,7,1987,4848
OGG,2015,8,1923,14988
OGG,2015,9,1731,3711
OKC,2015,1,1380,12590
OKC,2015,11,1529,5809
OKC,2015,12,1510,10581
OKC,2015,2,1239,11274
OKC,2015,3,1373,10749
OKC,2015,4,1407,8660
OKC,2015,5,1393,14241
OKC,2015,6,1516,21201
OKC,2015,7,1621,14730
OKC,2015,8,1581,7996
OKC,2015,9,1539,-3444
OMA,2015,1,1543,13472
OMA,2015,11,1475,2080
OMA,2015,12,1552,9491
OMA,2015,2,1371,12536
OMA,2015,3,1631,6653
OMA,2015,4,1594,2088
OMA,2015,5,1609,7166
OMA,2015,6,1481,17817
OMA,2015,7,1568,10814
OMA,2015,8,1484,4587
OMA,2015,9,1413,-2225
OME,2015,1,58,76
OME,2015,11,55,1099
OME,2015,12,58,-94
OME,2015,2,55,518
OME,2015,3,61,820
OME,2015,4,59,96
OME,2015,5,61,2
OME,2015,6,59,425
OME,2015,7,61,322
OME,2015,8,62,496
OME,2015,9,59,194
ONT,2015,1,1587,10084
ONT,2015,11,1622,5987
ONT,2015,12,1562,10752
ONT,2015,2,1410,9335
ONT,2015,3,1556,4838
ONT,2015,4,1680,9529
ONT,2015,5,1742,15329
ONT,2015,6,1692,19005
ONT,2015,7,1729,16995
ONT,2015,8,1727,10121
ONT,2015,9,1660,2201
ORD,2015,1,23495,326859
ORD,2015,11,25948,72821
ORD,2015,12,25501,42016
ORD,2015,2,21779,351999
ORD,2015,3,26092,179642
ORD,2015,4,25775,117788
ORD,2015,5,26862,103387
ORD,2015,6,27446,453162
ORD,2015,7,28140,211058
ORD,2015,8,27989,136677
ORD,2015,9,26110,2068
ORF,2015,1,854,5780
ORF,2015,11,818,2342
ORF,2015,12,860,7495
ORF,2015,2,767,7566
ORF,2015,3,886,4834
ORF,2015,4,874,1118
ORF,2015,5,820,3480
ORF,2015,6,873,8980
ORF,2015,7,844,7960
ORF,2015,8,883,4502
ORF,2015,9,869,1576
ORH,2015,1,58,274
ORH,2015,11,60,45
ORH,2015,12,60,584
ORH,2015,2,54,402
ORH,2015,3,61,-6
ORH,2015,4,60,-52
ORH,2015,5,62,-420
ORH,2015,6,60,-412
ORH,2015,7,62,-98
ORH,2015,8,62,278
ORH,2015,9,59,-284
OTH,2015,1,17,475
OTH,2015,11,18,408
OTH,2015,12,18,739
OTH,2015,2,16,439
OTH,2015,3,17,176
OTH,2015,4,17,295
OTH,2015,5,18,273
OTH,2015,6,32,-109
OTH,2015,7,40,555
OTH,2015,8,40,959
OTH,2015,9,40,243
OTZ,2015,1,61,213
OTZ,2015,11,55,168
OTZ,2015,12,60,-242
OTZ,2015,2,53,185
OTZ,2015,3,61,252
OTZ,2015,4,60,404
OTZ,2015,5,62,-229
OTZ,2015,6,60,195
OTZ,2015,7,57,400
OTZ,2015,8,62,341
OTZ,2015,9,59,104
PAH,2015,1,61,432
PAH,2015,11,60,59
PAH,2015,12,61,493
PAH,2015,2,56,775
PAH,2015,3,61,-309
PAH,2015,4,60,58
LWS,2015,2,48,-491
LWS,2015,3,49,-254
LWS,2015,4,47,-541
LWS,2015,5,48,-205
LWS,2015,6,56,-96
LWS,2015,7,62,-397
LWS,2015,8,60,-371
LWS,2015,9,51,-599
MAF,2015,1,818,7845
MAF,2015,11,512,3492
MAF,2015,12,541,2707
MAF,2015,2,747,5562
MAF,2015,3,886,6028
MAF,2015,4,743,4103
MAF,2015,5,701,11118
MAF,2015,6,642,8193
MAF,2015,7,657,5420
MAF,2015,8,646,3705
MAF,2015,9,614,-1824
MBS,2015,1,164,1991
MBS,2015,11,144,455
MBS,2015,12,150,1709
MBS,2015,2,151,1974
MBS,2015,3,168,25
MBS,2015,4,201,1346
MBS,2015,5,183,-209
MBS,2015,6,158,475
MBS,2015,7,147,1132
MBS,2015,8,139,618
MBS,2015,9,113,497
MCI,2015,1,3236,18854
MCI,2015,11,3516,1193
MCI,2015,12,3398,15839
MCI,2015,2,2853,16329
MCI,2015,3,3536,10288
MCI,2015,4,3618,13142
MCI,2015,5,3779,24903
MCI,2015,6,3829,47187
MCI,2015,7,3797,34078
MCI,2015,8,3650,21005
MCI,2015,9,3372,-5918
MCO,2015,1,10065,47871
MCO,2015,11,9875,-17367
MCO,2015,12,10792,66177
MCO,2015,2,9226,76626
MCO,2015,3,11282,71037
MCO,2015,4,10456,28108
MCO,2015,5,10380,22173
MCO,2015,6,10154,98070
MCO,2015,7,10437,81258
MCO,2015,8,9597,93185
MCO,2015,9,8366,24875
MDT,2015,1,294,1736
MDT,2015,11,326,1
MDT,2015,12,265,755
MDT,2015,2,288,5057
MDT,2015,3,383,891
MDT,2015,4,300,-170
MDT,2015,5,320,849
MDT,2015,6,289,3815
MDT,2015,7,280,1553
MDT,2015,8,294,775
MDT,2015,9,240,47
MDW,2015,1,6683,22415
MDW,2015,11,6862,-16185
MDW,2015,12,7021,20945
MDW,2015,2,6021,20660
MDW,2015,3,7381,26758
MDW,2015,4,7401,11069
MDW,2015,5,7559,27052
MDW,2015,6,7906,73407
MDW,2015,7,8308,58599
MDW,2015,8,7885,16852
MDW,2015,9,7304,-26697
MEI,2015,1,84,914
MEI,2015,11,80,440
MEI,2015,12,84,739
MEI,2015,2,76,954
MEI,2015,3,84,1125
MEI,2015,4,82,676
MEI,2015,5,82,2292
MEI,2015,6,82,1651
MEI,2015,7,85,12
MEI,2015,8,83,100
MEI,2015,9,82,-331
MEM,2015,1,1238,8055
MEM,2015,11,1447,1313
MEM,2015,12,1223,4251
MEM,2015,2,1121,8463
MEM,2015,3,1345,9484
MEM,2015,4,1549,8721
MEM,2015,5,1493,6741
MEM,2015,6,1316,14503
MEM,2015,7,1352,11906
MEM,2015,8,1323,5370
MEM,2015,9,1332,-2758
MFE,2015,1,372,2272
MFE,2015,11,198,1672
MFE,2015,12,195,233
MFE,2015,2,341,1083
MFE,2015,3,373,3652
MFE,2015,4,411,2978
MFE,2015,5,408,6314
MFE,2015,6,339,3538
MFE,2015,7,259,2208
MFE,2015,8,256,-94
MFE,2015,9,241,-1206
MFR,2015,1,220,1953
MFR,2015,11,229,261
MFR,2015,12,244,3672
MFR,2015,2,188,1591
MFR,2015,3,213,-337
MFR,2015,4,204,719
MFR,2015,5,229,1535
MFR,2015,6,209,949
MFR,2015,7,244,139
MFR,2015,8,247,1005
MFR,2015,9,237,16
MGM,2015,1,283,2544
MGM,2015,11,292,990
MGM,2015,12,289,3049
MGM,2015,2,256,2643
MGM,2015,3,301,3442
MGM,2015,4,288,1835
MGM,2015,5,290,2587
MGM,2015,6,286,3711
MGM,2015,7,291,2820
MGM,2015,8,290,2065
MGM,2015,9,301,298
MHK,2015,1,151,2745
MHK,2015,11,144,200
MHK,2015,12,153,-279
MHK,2015,2,132,3390
MHK,2015,3,153,1638
MHK,2015,4,145,-400
MHK,2015,5,148,421
MHK,2015,6,150,727
MHK,2015,7,152,110
MHK,2015,8,155,-602
MHK,2015,9,148,-455
MHT,2015,1,470,3944
MHT,2015,11,560,899
MHT,2015,12,545,1847
MHT,2015,2,410,3382
MHT,2015,3,625,5769
MHT,2015,4,642,1438
MHT,2015,5,615,1382
MHT,2015,6,604,6563
MHT,2015,7,594,8902
MHT,2015,8,617,7129
MHT,2015,9,606,2733
MIA,2015,1,6671,41657
MIA,2015,11,5889,-7908
MIA,2015,12,6611,54795
MIA,2015,2,5977,48024
MIA,2015,3,6763,41617
MIA,2015,4,6456,16989
MIA,2015,5,6334,35202
MIA,2015,6,6143,55941
MIA,2015,7,6339,48335
MIA,2015,8,6299,43155
MIA,2015,9,5605,25561
MKE,2015,1,2567,16715
MKE,2015,11,2702,491
MKE,2015,12,2598,11244
MKE,2015,2,2334,21080
MKE,2015,3,2965,8504
MKE,2015,4,2817,4387
MKE,2015,5,2793,2927
MKE,2015,6,2799,25868
MKE,2015,7,2894,14385
MKE,2015,8,2749,11068
MKE,2015,9,2547,-7956
MKG,2015,1,62,672
MKG,2015,11,60,521
MKG,2015,12,60,597
MKG,2015,2,56,1072
MKG,2015,3,62,39
MKG,2015,4,59,-93
MKG,2015,5,62,-262
MKG,2015,6,60,836
MKG,2015,7,62,416
MKG,2015,8,62,324
MKG,2015,9,60,-40
MLB,2015,1,118,-306
MLB,2015,11,111,-501
MLB,2015,12,130,1490
MLB,2015,2,106,217
MLB,2015,3,124,95
MLB,2015,4,120,212
MLB,2015,5,114,49
MLB,2015,6,136,975
MLB,2015,7,132,431
MLB,2015,8,132,657
MLB,2015,9,108,343
MLI,2015,1,427,5505
MLI,2015,11,298,913
MLI,2015,12,269,729
MLI,2015,2,393,5396
MLI,2015,3,350,3182
MLI,2015,4,410,669
MLI,2015,5,310,430
MLI,2015,6,336,4687
MLI,2015,7,316,2054
MLI,2015,8,318,1744
MLI,2015,9,346,-593
MLU,2015,1,251,1588
MLU,2015,11,271,806
MLU,2015,12,256,953
MLU,2015,2,229,1733
MLU,2015,3,269,2856
MLU,2015,4,279,2278
MLU,2015,5,276,2889
MLU,2015,6,282,4814
MLU,2015,7,289,861
MLU,2015,8,286,1029
MLU,2015,9,269,-407
MMH,2015,1,36,220
MMH,2015,12,17,587
MMH,2015,2,41,156
MMH,2015,3,53,153
MMH,2015,4,9,127
MOB,2015,1,440,3503
MOB,2015,11,458,2630
MOB,2015,12,461,2426
MOB,2015,2,409,2552
MOB,2015,3,468,4577
MOB,2015,4,449,2413
MOB,2015,5,464,5372
MOB,2015,6,467,4680
MOB,2015,7,474,3219
MOB,2015,8,465,2315
MOB,2015,9,446,1930
MOT,2015,1,167,2299
MOT,2015,11,190,415
MOT,2015,12,156,-487
MOT,2015,2,130,1832
JLN,2015,7,62,834
JLN,2015,8,62,189
JLN,2015,9,59,64
JMS,2015,1,66,1937
JMS,2015,11,73,236
JMS,2015,12,73,-292
JMS,2015,2,66,858
JMS,2015,3,74,450
JMS,2015,4,73,138
JMS,2015,5,71,-393
JMS,2015,6,73,307
JMS,2015,7,76,-253
JMS,2015,8,74,202
JMS,2015,9,71,-471
JNU,2015,1,299,-790
JNU,2015,11,316,1696
JNU,2015,12,317,-796
JNU,2015,2,271,156
JNU,2015,3,305,1356
JNU,2015,4,300,978
JNU,2015,5,374,-594
JNU,2015,6,479,2026
JNU,2015,7,521,3184
JNU,2015,8,512,2075
JNU,2015,9,371,591
KOA,2015,1,990,2760
KOA,2015,11,918,-5744
KOA,2015,12,987,-3811
KOA,2015,2,899,3300
KOA,2015,3,1039,3038
KOA,2015,4,946,-2523
KOA,2015,5,977,1013
KOA,2015,6,1123,-251
KOA,2015,7,1173,-971
KOA,2015,8,1135,5977
KOA,2015,9,905,-23
KTN,2015,1,180,633
KTN,2015,11,177,263
KTN,2015,12,184,-219
KTN,2015,2,166,355
KTN,2015,3,186,1765
KTN,2015,4,176,946
KTN,2015,5,217,263
KTN,2015,6,264,1472
KTN,2015,7,280,2213
KTN,2015,8,267,1563
KTN,2015,9,207,755
LAN,2015,1,191,2206
LAN,2015,11,207,1154
LAN,2015,12,211,184
LAN,2015,2,178,3471
LAN,2015,3,133,-189
LAN,2015,4,191,-340
LAN,2015,5,105,-136
LAN,2015,6,160,1196
LAN,2015,7,170,1008
LAN,2015,8,146,263
LAN,2015,9,153,-96
LAR,2015,1,61,475
LAR,2015,11,50,130
LAR,2015,12,53,238
LAR,2015,2,48,403
LAR,2015,3,53,-337
LAR,2015,4,52,-37
LAR,2015,5,52,-367
LAR,2015,6,52,-299
LAR,2015,7,53,-221
LAR,2015,8,52,-468
LAR,2015,9,52,-601
LAS,2015,1,11603,13841
LAS,2015,11,11901,20612
LAS,2015,12,12080,65337
LAS,2015,2,10559,51856
LAS,2015,3,12377,24575
LAS,2015,4,12100,38804
LAS,2015,5,12735,52234
LAS,2015,6,12333,96602
LAS,2015,7,12654,95177
LAS,2015,8,12628,53288
LAS,2015,9,12014,-35286
LAW,2015,1,129,1411
LAW,2015,11,114,-252
LAW,2015,12,122,-585
LAW,2015,2,112,1373
LAW,2015,3,123,1691
LAW,2015,4,119,1450
LAW,2015,5,123,1122
LAW,2015,6,120,1461
LAW,2015,7,123,551
LAW,2015,8,122,386
LAW,2015,9,120,-229
LAX,2015,1,17311,29662
LAX,2015,11,16440,42380
LAX,2015,12,16999,151687
LAX,2015,2,15729,94306
LAX,2015,3,17969,102252
LAX,2015,4,17395,63544
LAX,2015,5,17965,84873
LAX,2015,6,18526,177632
LAX,2015,7,19319,258724
LAX,2015,8,19256,144922
LAX,2015,9,17486,23886
LBB,2015,1,468,4425
LBB,2015,11,422,3324
LBB,2015,12,429,2335
LBB,2015,2,428,3303
LBB,2015,3,410,2788
LBB,2015,4,432,2773
LBB,2015,5,406,7328
LBB,2015,6,394,4679
LBB,2015,7,421,3272
LBB,2015,8,413,2187
LBB,2015,9,389,-708
LBE,2015,1,93,1211
LBE,2015,11,95,-29
LBE,2015,12,87,657
LBE,2015,2,91,1904
LBE,2015,3,109,662
LBE,2015,4,109,569
LBE,2015,5,140,1171
LBE,2015,6,141,3442
LBE,2015,7,145,1479
LBE,2015,8,147,2988
LBE,2015,9,121,-210
LCH,2015,1,148,898
LCH,2015,11,181,-934
LCH,2015,12,173,-184
LCH,2015,2,169,686
LCH,2015,3,182,1169
LCH,2015,4,164,755
LCH,2015,5,169,1213
LCH,2015,6,176,1354
LCH,2015,7,156,226
LCH,2015,8,174,56
LCH,2015,9,163,-570
LEX,2015,1,505,6136
LEX,2015,11,490,1011
LEX,2015,12,456,1048
LEX,2015,2,438,4410
LEX,2015,3,529,1208
LEX,2015,4,602,-371
LEX,2015,5,567,-668
LEX,2015,6,616,4736
LEX,2015,7,607,3411
LEX,2015,8,594,2241
LEX,2015,9,553,482
LFT,2015,1,491,4061
LFT,2015,11,389,318
LFT,2015,12,401,927
LFT,2015,2,451,2247
LFT,2015,3,514,4284
LFT,2015,4,505,3318
LFT,2015,5,522,4389
LFT,2015,6,503,5244
LFT,2015,7,473,1279
LFT,2015,8,459,2130
LFT,2015,9,426,10
LGA,2015,1,9462,112070
LGA,2015,11,7898,26637
LGA,2015,12,7776,58255
LGA,2015,2,8881,162681
LGA,2015,3,10052,150675
LGA,2015,4,9453,44701
LGA,2015,5,9328,81516
LGA,2015,6,9084,143377
LGA,2015,7,9404,126528
LGA,2015,8,9211,57988
LGA,2015,9,8396,18316
LGB,2015,1,768,-797
LGB,2015,11,730,3960
LGB,2015,12,754,9204
LGB,2015,2,675,3658
LGB,2015,3,753,-411
LGB,2015,4,752,-1037
LGB,2015,5,835,1372
LGB,2015,6,863,2004
LGB,2015,7,920,4052
LGB,2015,8,918,6436
LGB,2015,9,784,1579
LIH,2015,1,955,1503
LIH,2015,11,912,-4153
LIH,2015,12,997,-2488
LIH,2015,2,838,2024
LIH,2015,3,943,3753
LIH,2015,4,903,-1538
LIH,2015,5,944,491
LIH,2015,6,1039,154
LIH,2015,7,1083,-909
LIH,2015,8,1062,4464
LIH,2015,9,848,604
LIT,2015,1,911,11367
LIT,2015,11,882,3452
LIT,2015,12,890,5302
LIT,2015,2,819,7910
LIT,2015,3,978,8354
LIT,2015,4,887,2508
LIT,2015,5,932,6417
LIT,2015,6,1065,15117
LIT,2015,7,1052,5513
LIT,2015,8,1030,4212
LIT,2015,9,957,-99
LNK,2015,1,201,2136
LNK,2015,11,249,2858
LNK,2015,12,217,2416
LNK,2015,2,189,2415
LNK,2015,3,234,1142
LNK,2015,4,289,585
LNK,2015,5,266,1105
LNK,2015,6,207,1534
LNK,2015,7,237,2542
LNK,2015,8,237,1945
LNK,2015,9,303,1469
LRD,2015,1,209,1236
LRD,2015,11,195,55
LRD,2015,12,188,516
LRD,2015,2,183,721
LRD,2015,3,208,2590
LRD,2015,4,202,951
LRD,2015,5,202,1118
LRD,2015,6,202,1214
LRD,2015,7,207,-334
LRD,2015,8,205,-447
LRD,2015,9,197,-960
LSE,2015,1,115,2612
LSE,2015,11,164,-57
LSE,2015,12,184,-461
LSE,2015,2,110,2856
LSE,2015,3,188,112
LSE,2015,4,130,-762
LSE,2015,5,113,-528
LSE,2015,6,161,719
LSE,2015,7,162,-581
LSE,2015,8,168,-384
LSE,2015,9,147,-616
LWS,2015,1,53,-517
LWS,2015,11,55,-645
LWS,2015,12,57,281
HPN,2015,11,658,4296
HPN,2015,12,591,7574
HPN,2015,2,678,13445
HPN,2015,3,674,5937
HPN,2015,4,667,851
HPN,2015,5,684,2319
HPN,2015,6,672,5993
HPN,2015,7,694,5510
HPN,2015,8,697,5349
HPN,2015,9,646,5871
HRL,2015,1,283,511
HRL,2015,11,277,1175
HRL,2015,12,270,903
HRL,2015,2,258,-95
HRL,2015,3,291,1137
HRL,2015,4,283,2019
HRL,2015,5,288,4159
HRL,2015,6,278,2149
HRL,2015,7,289,1121
HRL,2015,8,282,1304
HRL,2015,9,267,-930
HSV,2015,1,418,3119
HSV,2015,11,356,1377
HSV,2015,12,383,1428
HSV,2015,2,369,2008
HSV,2015,3,433,1847
HSV,2015,4,430,495
HSV,2015,5,435,3461
HSV,2015,6,445,5421
HSV,2015,7,423,1224
HSV,2015,8,441,1282
HSV,2015,9,380,-1204
HYA,2015,6,13,-68
HYA,2015,7,30,146
HYA,2015,8,31,244
HYA,2015,9,8,-34
HYS,2015,1,53,244
HYS,2015,11,51,288
HYS,2015,12,52,97
HYS,2015,2,48,351
HYS,2015,3,53,-372
HYS,2015,4,52,-750
HYS,2015,5,52,-529
HYS,2015,6,52,-385
HYS,2015,7,54,-160
HYS,2015,8,52,-310
HYS,2015,9,52,-320
IAD,2015,1,3693,34685
IAD,2015,11,2683,-9272
IAD,2015,12,2796,6028
IAD,2015,2,2991,22220
IAD,2015,3,3031,11783
IAD,2015,4,2955,-2706
IAD,2015,5,3241,9832
IAD,2015,6,3362,38830
IAD,2015,7,3329,14457
IAD,2015,8,3227,10238
IAD,2015,9,2921,-3824
IAG,2015,1,31,385
IAG,2015,11,28,-31
IAG,2015,12,31,148
IAG,2015,2,33,282
IAG,2015,3,40,558
IAG,2015,4,31,248
IAG,2015,5,27,-86
IAG,2015,6,25,736
IAG,2015,7,27,244
IAG,2015,8,27,538
IAG,2015,9,22,53
IAH,2015,1,13328,70873
IAH,2015,11,12664,28871
IAH,2015,12,12480,68791
IAH,2015,2,12212,48589
IAH,2015,3,14014,69359
IAH,2015,4,13420,99933
IAH,2015,5,14256,191108
IAH,2015,6,14131,179642
IAH,2015,7,14012,53097
IAH,2015,8,13351,43791
IAH,2015,9,12151,-42609
ICT,2015,1,665,7458
ICT,2015,11,710,2771
ICT,2015,12,733,2376
ICT,2015,2,634,7875
ICT,2015,3,752,2584
ICT,2015,4,745,3293
ICT,2015,5,762,5243
ICT,2015,6,830,9741
ICT,2015,7,776,5084
ICT,2015,8,776,5560
ICT,2015,9,688,310
IDA,2015,1,189,2812
IDA,2015,11,191,-427
IDA,2015,12,206,688
IDA,2015,2,162,799
IDA,2015,3,172,-612
IDA,2015,4,183,660
IDA,2015,5,193,-153
IDA,2015,6,229,312
IDA,2015,7,264,-285
IDA,2015,8,253,188
IDA,2015,9,202,-1027
ILG,2015,1,26,327
ILG,2015,2,20,474
ILG,2015,3,27,708
ILG,2015,4,25,580
ILM,2015,1,149,295
ILM,2015,11,207,733
ILM,2015,12,184,1367
ILM,2015,2,130,-183
ILM,2015,3,149,1266
ILM,2015,4,136,234
ILM,2015,5,132,503
ILM,2015,6,193,1639
ILM,2015,7,198,1124
ILM,2015,8,188,799
ILM,2015,9,193,664
IMT,2015,1,55,275
IMT,2015,11,55,-305
IMT,2015,12,59,-553
IMT,2015,2,52,-385
IMT,2015,3,58,-621
IMT,2015,4,56,-679
IMT,2015,5,57,-755
IMT,2015,6,56,-63
IMT,2015,7,57,-341
IMT,2015,8,57,-442
IMT,2015,9,56,-768
IND,2015,1,2099,14891
IND,2015,11,2458,889
IND,2015,12,2497,10275
IND,2015,2,1875,16368
IND,2015,3,2403,13618
IND,2015,4,2355,7403
IND,2015,5,2352,11175
IND,2015,6,2413,23256
IND,2015,7,2524,19990
IND,2015,8,2365,11322
IND,2015,9,2166,-5656
INL,2015,1,52,-350
INL,2015,11,50,-376
INL,2015,12,54,-207
INL,2015,2,48,-66
INL,2015,3,53,-381
INL,2015,4,52,-585
INL,2015,5,52,-237
INL,2015,6,53,-270
INL,2015,7,53,3
INL,2015,8,54,-221
INL,2015,9,52,-377
ISN,2015,1,257,2466
ISN,2015,11,215,-205
ISN,2015,12,184,-664
ISN,2015,2,225,1865
ISN,2015,3,272,-880
ISN,2015,4,233,-215
ISN,2015,5,244,-1693
ISN,2015,6,239,1030
ISN,2015,7,247,674
ISN,2015,8,230,-51
ISN,2015,9,177,-270
ISP,2015,1,377,2531
ISP,2015,11,390,1929
ISP,2015,12,397,3441
ISP,2015,2,349,3208
ISP,2015,3,436,3876
ISP,2015,4,435,1825
ISP,2015,5,453,2034
ISP,2015,6,402,4528
ISP,2015,7,406,7116
ISP,2015,8,378,5644
ISP,2015,9,349,2896
ITH,2015,12,23,117
ITH,2015,2,6,41
ITH,2015,4,6,-27
ITO,2015,1,505,2103
ITO,2015,11,480,-430
ITO,2015,12,505,-590
ITO,2015,2,460,1525
ITO,2015,3,537,318
ITO,2015,4,532,-470
ITO,2015,5,545,-119
ITO,2015,6,543,-10
ITO,2015,7,564,692
ITO,2015,8,557,3576
ITO,2015,9,495,1490
JAC,2015,1,348,5755
JAC,2015,11,127,290
JAC,2015,12,359,6390
JAC,2015,2,320,3277
JAC,2015,3,367,-433
JAC,2015,4,157,-49
JAC,2015,5,177,321
JAC,2015,6,340,4383
JAC,2015,7,477,3789
JAC,2015,8,482,1856
JAC,2015,9,330,-694
JAN,2015,1,631,4781
JAN,2015,11,631,2298
JAN,2015,12,610,3372
JAN,2015,2,564,5498
JAN,2015,3,647,4331
JAN,2015,4,626,4470
JAN,2015,5,663,6629
JAN,2015,6,693,5716
JAN,2015,7,697,1519
JAN,2015,8,690,1636
JAN,2015,9,624,-629
JAX,2015,1,1496,7576
JAX,2015,11,1651,2842
JAX,2015,12,1733,13522
JAX,2015,2,1329,11477
JAX,2015,3,1709,8530
JAX,2015,4,1720,6991
JAX,2015,5,1732,3564
JAX,2015,6,1681,16357
JAX,2015,7,1742,13748
